date_entry,date_exit,direction,entry,sl,tp1,tp2,tp3,qty,risk_usd,sl_bucket,tp1_hit,tp2_hit,exit_reason,exit_price,pnl,r_multiple
2024-07-31 06:00:00+00:00,2024-07-31 22:00:00+00:00,BUY,2416.51,2402.059272504794,2430.9607274952064,2438.186091242809,2445.4114549904125,6.9201,100.0,SL <= 15.0,True,True,TP3,2445.4114549904125,200.0,2.0
2024-08-02 08:00:00+00:00,2024-08-02 17:00:00+00:00,BUY,2466.73,2432.6627276458266,2500.7972723541734,2517.8309085312603,2534.864544708347,2.9354,100.0,AVOID: SL > 30.0,False,False,SL,2432.6627276458266,-100.0,-1.0
2024-08-05 13:00:00+00:00,2024-08-12 16:00:00+00:00,SELL,2408.5,2449.5426078218634,2367.4573921781366,2346.936088267205,2326.4147843562732,2.4365,100.0,AVOID: SL > 30.0,True,False,SL,2449.5426078218634,-100.0,-1.0
2024-08-14 17:00:00+00:00,2024-08-16 15:00:00+00:00,SELL,2450.22,2482.1395933371696,2418.30040666283,2402.340609994245,2386.3808133256603,3.1329,100.0,AVOID: SL > 30.0,False,False,SL,2482.1395933371696,-100.0,-1.0
2024-08-22 16:00:00+00:00,2024-08-23 17:00:00+00:00,SELL,2488.05,2511.150908058117,2464.9490919418836,2453.3986379128255,2441.848183883767,4.3288,100.0,SL 15.0-30.0,False,False,SL,2511.150908058117,-100.0,-1.0
2024-08-26 10:00:00+00:00,2024-08-27 05:00:00+00:00,BUY,2521.41,2507.173323911197,2535.646676088803,2542.765014133204,2549.883352177606,7.0241,100.0,SL <= 15.0,False,False,SL,2507.173323911197,-100.0,-1.0
2024-08-28 14:00:00+00:00,2024-08-29 03:00:00+00:00,SELL,2501.39,2512.8903388744757,2489.889661125524,2484.1394916882864,2478.3893222510483,8.6954,100.0,SL <= 15.0,False,False,SL,2512.8903388744757,-100.0,-1.0
2024-09-02 05:00:00+00:00,2024-09-02 11:00:00+00:00,SELL,2491.93,2506.674171125362,2477.1858288746375,2469.8137433119564,2462.4416577492752,6.7823,100.0,SL <= 15.0,False,False,SL,2506.674171125362,-100.0,-1.0
2024-09-04 11:00:00+00:00,2024-09-04 17:00:00+00:00,SELL,2473.25,2498.462756842116,2448.037243157884,2435.430864736826,2422.824486315768,3.9662,100.0,SL 15.0-30.0,False,False,SL,2498.462756842116,-100.0,-1.0
2024-09-11 02:00:00+00:00,2024-09-11 15:00:00+00:00,BUY,2518.6,2510.7100624115637,2526.489937588436,2530.434906382654,2534.3798751768722,12.6744,100.0,SL <= 15.0,True,False,SL,2510.7100624115637,-100.0,-1.0
2024-09-12 15:00:00+00:00,2024-09-13 04:00:00+00:00,BUY,2528.52,2511.3720977460016,2545.6679022539984,2554.241853380998,2562.8158045079967,5.8316,100.0,SL 15.0-30.0,True,True,TP3,2562.8158045079967,200.0,2.0
2024-09-16 06:00:00+00:00,2024-09-16 13:00:00+00:00,BUY,2586.32,2576.725693571925,2595.914306428075,2600.7114596421125,2605.50861285615,10.4228,100.0,SL <= 15.0,False,False,SL,2576.725693571925,-100.0,-1.0
2024-09-18 14:00:00+00:00,2024-09-18 20:00:00+00:00,BUY,2577.41,2566.3921038493104,2588.4278961506893,2593.936844226034,2599.445792301379,9.0761,100.0,SL <= 15.0,False,False,SL,2566.3921038493104,-100.0,-1.0
2024-09-20 07:00:00+00:00,2024-09-20 14:00:00+00:00,BUY,2593.7,2583.0581708142486,2604.341829185751,2609.6627437786265,2614.9836583715023,9.3969,100.0,SL <= 15.0,True,True,TP3,2614.9836583715023,200.0,2.0
2024-09-23 06:00:00+00:00,2024-09-23 10:00:00+00:00,BUY,2628.49,2614.295391053677,2642.6846089463224,2649.7819134194838,2656.879217892645,7.0449,100.0,SL <= 15.0,False,False,SL,2614.295391053677,-100.0,-1.0
2024-09-23 16:00:00+00:00,2024-09-25 05:00:00+00:00,BUY,2631.92,2613.5614637636236,2650.2785362363766,2659.457804354565,2668.637072472753,5.4471,100.0,SL 15.0-30.0,True,True,TP3,2668.637072472753,200.0,2.0
2024-09-26 11:00:00+00:00,2024-09-26 16:00:00+00:00,BUY,2669.0,2656.4110130660883,2681.5889869339117,2687.8834804008675,2694.1779738678233,7.9435,100.0,SL <= 15.0,True,False,SL,2656.4110130660883,-100.0,-1.0
2024-09-30 13:00:00+00:00,2024-10-01 16:00:00+00:00,SELL,2636.91,2662.7950523372165,2611.0249476627832,2598.082421494175,2585.1398953255666,3.8632,100.0,SL 15.0-30.0,False,False,SL,2662.7950523372165,-100.0,-1.0
2024-10-04 07:00:00+00:00,2024-10-04 15:00:00+00:00,BUY,2664.05,2653.876690127551,2674.2233098724496,2679.3099648086745,2684.396619744899,9.8296,100.0,SL <= 15.0,False,False,SL,2653.876690127551,-100.0,-1.0
2024-10-08 14:00:00+00:00,2024-10-08 17:00:00+00:00,BUY,2650.72,2626.3286956253414,2675.111304374658,2687.306956561987,2699.5026087493166,4.0998,100.0,SL 15.0-30.0,False,False,SL,2626.3286956253414,-100.0,-1.0
2024-10-11 16:00:00+00:00,2024-10-16 12:00:00+00:00,BUY,2649.72,2634.152178674087,2665.287821325913,2673.071731988869,2680.8556426518257,6.4235,100.0,SL 15.0-30.0,True,True,TP3,2680.8556426518257,200.0,2.0
2024-10-18 04:00:00+00:00,2024-10-21 12:00:00+00:00,BUY,2704.62,2689.080537018587,2720.1594629814126,2727.929194472119,2735.6989259628253,6.4352,100.0,SL 15.0-30.0,True,True,TP3,2735.6989259628253,200.0,2.0
2024-10-22 17:00:00+00:00,2024-10-23 17:00:00+00:00,BUY,2741.86,2727.5605724844104,2756.15942751559,2763.3091412733847,2770.4588550311796,6.9933,100.0,SL <= 15.0,True,False,SL,2727.5605724844104,-100.0,-1.0
2024-10-25 11:00:00+00:00,2024-10-25 17:00:00+00:00,SELL,2719.4,2734.1529648291526,2704.6470351708476,2697.270552756271,2689.894070341695,6.7783,100.0,SL <= 15.0,False,False,SL,2734.1529648291526,-100.0,-1.0
2024-10-25 20:00:00+00:00,2024-10-30 09:00:00+00:00,BUY,2744.3,2723.3532348010467,2765.2467651989537,2775.7201477984304,2786.193530397907,4.774,100.0,SL 15.0-30.0,True,True,TP3,2786.193530397907,200.0,2.0
2024-10-31 16:00:00+00:00,2024-11-06 13:00:00+00:00,SELL,2755.34,2784.491821178634,2726.1881788213664,2711.6122682320492,2697.0363576427326,3.4303,100.0,SL 15.0-30.0,True,True,TP3,2697.0363576427326,200.0,2.0
2024-11-07 03:00:00+00:00,2024-11-07 14:00:00+00:00,SELL,2649.33,2671.070286865609,2627.589713134391,2616.7195697015864,2605.849426268782,4.5998,100.0,SL 15.0-30.0,False,False,SL,2671.070286865609,-100.0,-1.0
2024-11-11 12:00:00+00:00,2024-11-11 16:00:00+00:00,SELL,2661.84,2677.330997724721,2646.3490022752794,2638.603503412919,2630.8580045505587,6.4554,100.0,SL 15.0-30.0,True,True,TP3,2630.8580045505587,200.0,2.0
2024-11-12 07:00:00+00:00,2024-11-14 03:00:00+00:00,SELL,2606.82,2629.1935764088307,2584.4464235911696,2573.2596353867543,2562.072847182339,4.4696,100.0,SL 15.0-30.0,True,True,TP3,2562.072847182339,200.0,2.0
2024-11-18 15:00:00+00:00,2024-11-20 18:00:00+00:00,BUY,2603.92,2581.3390934028225,2626.5009065971776,2637.7913598957666,2649.081813194355,4.4285,100.0,SL 15.0-30.0,True,True,TP3,2649.081813194355,200.0,2.0
2024-11-21 02:00:00+00:00,2024-11-22 04:00:00+00:00,BUY,2658.42,2645.3850266275313,2671.454973372469,2677.9724600587033,2684.4899467449377,7.6717,100.0,SL <= 15.0,True,True,TP3,2684.4899467449377,200.0,2.0
2024-11-22 20:00:00+00:00,2024-11-25 05:00:00+00:00,BUY,2710.85,2682.074214285832,2739.6257857141677,2754.0136785712516,2768.4015714283355,3.4751,100.0,SL 15.0-30.0,False,False,SL,2682.074214285832,-100.0,-1.0
2024-11-25 16:00:00+00:00,2024-12-10 18:00:00+00:00,SELL,2641.29,2692.457573727165,2590.122426272835,2564.538639409253,2538.9548525456703,1.9544,100.0,AVOID: SL > 30.0,False,False,SL,2692.457573727165,-100.0,-1.0
2024-12-12 16:00:00+00:00,2024-12-18 21:00:00+00:00,SELL,2686.42,2718.151303054818,2654.688696945182,2638.823045417773,2622.957393890364,3.1515,100.0,AVOID: SL > 30.0,True,True,TP3,2622.957393890364,200.0,2.0
2024-12-20 17:00:00+00:00,2024-12-30 18:00:00+00:00,BUY,2630.31,2597.921747503206,2662.698252496794,2678.892378745191,2695.086504993588,3.0875,100.0,AVOID: SL > 30.0,False,False,SL,2597.921747503206,-100.0,-1.0
